,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2025-01-30,0.00135768371453171,0.0407305114359513,3828124633259.9795,32.580508338918236,0.044234025582913866,10522658584209.55,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.03847354247488821
2025-01-31,7.82727018660001e-05,0.002348181055980003,3837113763003.731,31.2003895110879,0.00244213878630446,10548356376873.09,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.0361253614189081
2025-02-03,-0.00010196397664752332,-0.0030589192994256997,3825376341659.987,31.124379456816744,-0.0031735655001035173,10514880476992.648,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.0391842807183338
2025-02-04,0.0007579622881808135,0.022738868645424404,3912361071812.307,31.223469181404393,0.023666212145680383,10763727869047.629,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.016445412072909504
2025-02-05,-0.0026907613416045084,-0.08072284024813525,3596544174019.379,30.501611571175808,-0.08207255727235661,9880321197051.156,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.09716825232104476
2025-02-06,0.0014169190115651542,0.042507570346954626,3749424528502.438,33.22878274620436,0.04708249400426513,10345511360571.531,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.05466068197409013
2025-02-07,0.0005987927719142139,0.017963783157426416,3816778377697.592,31.73463689487393,0.019002471191972643,10542101642167.018,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.036696898816663714
2025-02-10,0.0006677555511629407,0.02003266653488822,3893238626175.579,31.142845863516413,0.020795808204374912,10761333165988.549,10943701550651.023,328311046519530.7,328311046519530.7,False,-0.016664232281775382
2025-02-11,0.0022454972288163955,0.06736491686449186,4155506322561.5254,30.508399048285728,0.06850652551855035,11498554711137.967,11498554711137.967,328311046519530.7,328311046519530.7,False,0.0
2025-02-12,-0.002745409867858206,-0.08236229603574619,3813249280644.298,30.0,-0.08236229603574619,10551507344035.998,11498554711137.967,344956641334139.0,344956641334139.0,False,-0.08236229603574619
2025-02-13,-0.002781411478419149,-0.08344234435257447,3495062821066.57,32.69264097409911,-0.09093168686519547,9592040982272.307,11498554711137.967,344956641334139.0,344956641334139.0,False,-0.16580464038832055
2025-02-14,0.001068785310120779,0.03206355930362337,3607126975099.727,35.96279894671806,0.03843651122507928,9960725573158.836,11498554711137.967,344956641334139.0,344956641334139.0,False,-0.1337410810846973
2025-02-17,0.0005875670255883758,0.017627010767651274,3670709841130.095,34.63167806406529,0.020348432071237044,10163410720864.492,11498554711137.967,344956641334139.0,344956641334139.0,False,-0.11611407031704601
2025-02-18,0.0008912715652036329,0.026738146956108988,3768857820295.4673,33.94103129434458,0.030250676086335984,10470860766513.758,11498554711137.967,344956641334139.0,344956641334138.94,False,-0.08937592336093714
2025-02-19,-0.00019186389787428926,-0.005755916936228678,3747164587737.391,32.94443971954288,-0.006320848617876054,10404676040709.766,11498554711137.967,344956641334139.0,344956641334139.0,False,-0.09513184029716582
2025-02-20,0.0017377991766691636,0.05213397530007491,3942519173799.807,33.15400114183732,0.057614995887573406,11004141408006.791,11498554711137.967,344956641334139.0,344956641334139.0,False,-0.04299786499709102
2025-02-21,0.0021973674363120477,0.06592102308936143,4202414071286.1143,31.347892447396486,0.06888283806092142,11762137898614.002,11762137898614.002,344956641334139.0,344956641334139.0,False,0.0
2025-02-24,0.0014288189617277514,0.04286456885183254,4382548738588.668,30.0,0.04286456885183254,12266316868413.89,12266316868413.89,352864136958420.06,352864136958420.06,False,0.0
2025-02-25,0.0001529608515118408,0.004588825545355224,4402659490194.067,30.000000000000004,0.004588825545355225,12322604856607.09,12322604856607.09,367989506052416.75,367989506052416.75,False,0.0
2025-02-26,-0.0030107042052096578,-0.09032112615628973,4005006326957.063,30.0,-0.09032112615628973,11209613308779.373,12322604856607.09,369678145698212.7,369678145698212.7,False,-0.09032112615628962
2025-02-27,0.001917457208244322,0.05752371624732966,4235389174477.701,32.9786706744541,0.06323518980304765,11918455333978.807,12322604856607.09,369678145698212.7,369678145698212.7,False,-0.03279740990895996
2025-02-28,0.002692579904185921,0.08077739712557763,4577512887805.859,31.017286665016254,0.08351652275659671,12913843280102.527,12913843280102.527,369678145698212.7,369678145698212.7,False,0.0
2025-03-03,0.001703884325031657,0.05111652975094971,4811499461520.743,30.0,0.05111652975094971,13573954134328.99,13573954134328.99,387415298403075.8,387415298403075.8,False,0.0
2025-03-04,-0.0009070673605721113,-0.02721202081716334,4680568838012.071,30.0,-0.02721202081716334,13204579411854.41,13573954134328.99,407218624029869.7,407218624029869.7,False,-0.02721202081716323
2025-03-05,0.0017539720376316126,0.05261916112894838,4926856443874.5625,30.83919686713302,0.05409108896796774,13918829491605.623,13918829491605.623,407218624029869.7,407218624029869.7,False,0.0
2025-03-06,0.0020738412836347475,0.062215238509042425,5233381992630.031,30.0,0.062215238509042425,14784792788192.56,14784792788192.56,417564884748168.7,417564884748168.7,False,0.0
2025-03-07,0.0032700100834686108,0.09810030250405832,5746778349226.328,30.0,0.09810030250405832,16235185433174.07,16235185433174.07,443543783645776.8,443543783645776.8,False,0.0
2025-03-10,-0.0009010149198624973,-0.027030447595874918,5591440358212.457,30.0,-0.027030447595874918,15796341104113.348,16235185433174.07,487055562995222.1,487055562995222.1,False,-0.027030447595874918
2025-03-11,0.00021184263150830773,0.006355278945249232,5626975521394.622,30.833441730907765,0.006531837434733572,15899520236269.018,16235185433174.07,487055562995222.1,487055562995222.1,False,-0.020675168650625575
2025-03-12,0.0018798386891576424,0.05639516067472927,5944309710036.44,30.633349670776898,0.05758575588962094,16815106127356.893,16815106127356.893,487055562995222.1,487055562995222.1,False,0.0
2025-03-13,0.0006981036430573351,0.020943109291720052,6068802037957.566,30.0,0.020943109291720052,17167266732734.0,17167266732734.0,504453183820706.75,504453183820706.75,False,0.0
2025-03-14,-0.0013142223200036662,-0.03942666960010999,5829529385138.54,30.0,-0.03942666960010999,16490418579325.537,17167266732734.0,515018001982020.0,515018001982020.0,False,-0.03942666960010999
2025-03-17,0.001309997780458927,0.03929993341376781,6058629501808.087,31.23134804035304,0.04091299661360274,17165091018818.375,17167266732734.0,515018001982020.0,515018001982020.0,False,-0.0001267361863421801
2025-03-18,0.0015910042857072426,0.04773012857121728,6347808666894.757,30.00380256751317,0.04773617847242742,17984486867188.152,17984486867188.152,515018001982020.0,515018001982020.0,False,0.0
2025-03-19,0.0007504418978812044,0.022513256936436132,6490718514395.8955,30.0,0.022513256936436132,18389376240899.12,18389376240899.12,539534606015644.56,539534606015644.56,False,0.0
2025-03-20,0.0009759089352079364,0.029277268056238093,6680749020219.452,30.0,0.029277268056238093,18927766938490.94,18927766938490.94,551681287226973.6,551681287226973.6,False,0.0
2025-03-21,0.00015659238221621408,0.004697771466486422,6712133652341.3955,30.0,0.004697771466486422,19016685261938.89,19016685261938.89,567833008154728.2,567833008154728.2,False,0.0
2025-03-24,0.0031320478744061298,0.09396143623218389,7342815370497.767,30.0,0.09396143623218389,20803520321526.074,20803520321526.074,570500557858166.8,570500557858166.8,False,0.0
2025-03-25,-0.0009431214377888519,-0.028293643133665558,7135060372808.509,30.0,-0.028293643133665558,20214912941624.855,20803520321526.074,624105609645782.2,624105609645782.2,False,-0.028293643133665558
2025-03-26,-0.0004063219001990692,-0.012189657005972077,7048086434147.07,30.873524484029623,-0.012544589134193405,19961325164388.684,20803520321526.074,624105609645782.2,624105609645782.2,False,-0.040483300139637635
2025-03-27,0.000618577263103548,0.01855731789310644,7178880014643.628,31.265740350705595,0.01934027609504563,20347382704290.94,20803520321526.074,624105609645782.2,624105609645782.2,False,-0.021925982246531306
2025-03-28,0.0021054123429804505,0.06316237028941352,7632315092391.818,30.672525243955246,0.06457831323900283,21661382358162.508,21661382358162.508,624105609645782.2,624105609645782.2,False,0.0
2025-03-31,-0.001965238057396901,-0.058957141721907025,7182335609823.425,30.0,-0.058957141721907025,20384289168579.902,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.058957141721907136
2025-04-01,-0.0016447722435997125,-0.049343167307991376,6827936422165.764,31.87952571564443,-0.05243455903621522,19315447954758.72,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.1083003090298984
2025-04-02,-0.0028908666995056675,-0.08672600098517003,6235776801290.337,33.64361376795171,-0.097259202692802,17436842887024.572,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.19502631001506843
2025-04-03,0.000655767945037633,0.01967303835112899,6358453477451.202,37.26829879441349,0.02443935571546103,17862988092895.17,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.17535327166393944
2025-04-04,-0.0013158961943705583,-0.03947688583111675,6107441535459.394,36.37921423702585,-0.047871269568693545,17007864174597.824,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.21483015749505618
2025-04-07,-5.8975135588390515e-05,-0.0017692540676517154,6096635919679.837,38.208293767741225,-0.002253339305553595,16969539685749.686,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.2165994115627079
2025-04-08,0.0017327024738755803,0.05198107421626741,6413545603890.277,38.294584460094995,0.06635312123004396,18095521609736.273,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.1646183373464407
2025-04-09,-0.0004992060615974792,-0.014976181847924375,6317495178636.46,35.911729142708374,-0.017927352870486864,17771116808463.01,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.17959451919436498
2025-04-10,0.000995950983749161,0.029878529512474827,6506252644776.267,36.56728374186398,0.03641922221574413,18418327060532.375,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.14971598968189004
2025-04-11,8.69895407280552e-05,0.002609686221841656,6523231922659.16,35.282328770096875,0.003069193575526976,18474856471618.516,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.14710630346004838
2025-04-14,0.0017510944507461712,0.052532833522385136,6865915779280.123,35.17437181410184,0.061593647292156266,19612790264904.598,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.09457346993766325
2025-04-15,0.0014136540931237729,0.042409622793713186,7157096677612.796,33.1335552956843,0.046839386063486976,20531441319904.664,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.05216384714394995
2025-04-16,-0.0005855208525629152,-0.017565625576887456,7031377797156.264,31.651040013195367,-0.018532343933029095,20150945587923.387,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.0697294727208374
2025-04-17,0.00031085929454999217,0.009325778836499765,7096950871408.418,32.248683711117266,0.010024803068603736,20352954849088.465,21661382358162.508,649841470744875.2,649841470744875.2,False,-0.06040369388433775
2025-04-18,0.0023876891456964255,0.07163067437089277,7605310248304.498,31.92860572645447,0.07623558533027608,21904574275209.406,21904574275209.406,649841470744875.2,649841470744875.2,False,0.0
2025-04-21,0.0012736089517730864,0.03820826855319259,7895895984702.064,30.000000000000004,0.0382082685531926,22741510131659.96,22741510131659.96,657137228256282.2,657137228256282.2,False,0.0
2025-04-22,-0.0017932289703923576,-0.05379686911177073,7471121501892.892,30.000000000000004,-0.053796869111770736,21518088087703.043,22741510131659.96,682245303949798.9,682245303949798.9,False,-0.05379686911177073
2025-04-23,0.0017228339450972019,0.05168501835291606,7857266553835.091,31.705665539109027,0.054623596842675606,22693483456230.914,22741510131659.96,682245303949798.9,682245303949798.9,False,-0.002111850758854672
2025-04-24,-0.0012581771309662093,-0.03774531392898628,7560691561136.861,30.06348960333262,-0.0378251950959535,21835098017092.188,22741510131659.96,682245303949798.9,682245303949798.9,False,-0.03985716468784095
2025-04-25,0.0030193926941171068,0.0905817808235132,8245552467001.946,31.245351104709833,0.09434198485068473,23895064503433.918,23895064503433.918,682245303949798.9,682245303949798.9,False,0.0
2025-04-28,0.0023540335834677517,0.07062100750403255,8827861689648.984,30.0,0.07062100750403255,25582558033040.266,25582558033040.266,716851935103017.5,716851935103017.5,False,0.0
2025-04-29,0.0010963302108284445,0.032889906324853335,9118209233670.3,30.0,0.032889906324853335,26423965970297.086,26423965970297.086,767476740991208.0,767476740991208.0,False,0.0
2025-04-30,0.000869100467616235,0.02607301402848705,9355948430934.467,30.0,0.02607301402848705,27112918405728.906,27112918405728.906,792718979108912.6,792718979108912.6,False,0.0
2025-05-01,0.00024169338014545794,0.007250801404363738,9423786554956.643,30.000000000000004,0.007250801404363739,27309508792581.566,27309508792581.566,813387552171867.2,813387552171867.2,False,0.0
2025-05-02,0.0017620665706492566,0.0528619971194777,9921946732679.332,30.0,0.0528619971194777,28753143967709.363,28753143967709.363,819285263777447.0,819285263777447.0,False,0.0
2025-05-05,-3.5384195081533676e-05,-0.0010615258524460103,9911414329716.0,30.0,-0.0010615258524460103,28722621762048.54,28753143967709.363,862594319031280.9,862594319031280.9,False,-0.0010615258524460103
2025-05-06,0.0010032905463996933,0.0300987163919908,10209735178669.635,30.031879616610578,0.03013070090995904,29588054487710.703,29588054487710.703,862594319031280.9,862594319031280.9,False,0.0
2025-05-07,0.0020933800793736523,0.06280140238120957,10850920865830.86,30.0,0.06280140238120957,31446225803270.58,31446225803270.58,887641634631321.1,887641634631321.1,False,0.0
2025-05-08,-0.00036260771492491184,-0.010878231447747355,10732882037231.16,30.0,-0.010878231447747355,31104146480824.477,31446225803270.58,943386774098117.4,943386774098117.4,False,-0.010878231447747355
2025-05-09,-0.00045577701917076663,-0.013673310575122999,10586128007769.94,30.329936064302867,-0.013823687851027893,30674172469000.91,31446225803270.58,943386774098117.4,943386774098117.4,False,-0.024551542022870354
2025-05-12,-0.0014461836889527735,-0.043385510668583205,10126843438149.85,30.75508475579894,-0.04447750192619652,29309861903926.438,31446225803270.58,943386774098117.4,943386774098117.4,False,-0.06793705269145356
2025-05-13,-0.0012236828287499613,-0.03671048486249884,9755082105408.754,32.18666731322055,-0.03938627210587564,28155455707592.754,31446225803270.58,943386774098117.4,943386774098117.4,False,-0.1046475375539524
2025-05-14,-0.0025322743854672147,-0.07596823156401644,9014005769099.068,33.50635784039936,-0.08484729170954189,25766541543955.547,31446225803270.58,943386774098117.4,943386774098117.4,False,-0.18061576911796884
2025-05-15,0.0018499543466690138,0.055498630400070414,9514270743702.4,36.61285983952402,0.06773211920411083,27511764007288.42,31446225803270.58,943386774098117.4,943386774098117.2,False,-0.1251171387178982
2025-05-16,0.0036984272555187214,0.11095281766556164,10569905890749.2,34.29030482553555,0.12682019796680583,31000811365108.78,31446225803270.58,943386774098117.4,943386774098117.4,False,-0.01416432105233667
2025-05-19,0.0030413414267227434,0.0912402428016823,11534306670612.09,30.43103494897212,0.09255116724835653,33869972642595.715,33869972642595.715,943386774098117.4,943386774098117.4,False,0.0
2025-05-20,-0.0021857200627267703,-0.06557160188180311,10777983705624.086,30.0,-0.06557160188180311,31649064280727.867,33869972642595.715,1016099179277871.5,1016099179277871.5,False,-0.06557160188180311
2025-05-21,0.0018414351264426365,0.055243053793279095,11373392439256.965,32.105188648392584,0.059119622118217495,33520145001399.676,33869972642595.715,1016099179277871.5,1016099179277871.5,False,-0.010328548088523903
2025-05-22,0.00303582719623563,0.0910748158870689,12409222061673.674,30.313090209945184,0.0920253036612956,36604846523924.14,36604846523924.14,1016099179277871.5,1016099179277871.5,False,0.0
2025-05-23,-0.00018275717228788402,-0.0054827151686365205,12341185831645.156,30.0,-0.0054827151686365205,36404152576641.81,36604846523924.14,1098145395717724.2,1098145395717724.2,False,-0.0054827151686364095
2025-05-26,0.0007735374841930653,0.02320612452579196,12627576926850.252,30.16538823162534,0.023334058522398567,37253609203323.5,37253609203323.5,1098145395717724.2,1098145395717724.2,False,0.0
2025-05-27,-0.0028397574725077535,-0.0851927241752326,11551799248719.568,30.0,-0.0851927241752326,34079872749932.855,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.0851927241752326
2025-05-28,0.0010566846860915469,0.031700540582746406,11917997529607.342,32.79379252089217,0.03465269835569026,35260832300336.586,37253609203323.5,1117608276099705.0,1117608276099704.9,False,-0.0534921835924862
2025-05-29,-0.001222116063289369,-0.03666348189868107,11481042242912.059,31.695459329501894,-0.03873552997991916,33894985273649.996,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.09015566549116727
2025-05-30,0.0009417294829017209,0.028251884487051626,11805403322149.77,32.972673304818784,0.031051338581234367,34947469937588.055,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.06190378100411564
2025-06-02,-0.002074574924327499,-0.062237247729824974,11070667511038.635,31.979661992573938,-0.06634420485826308,32628907832770.723,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.12414102873394062
2025-06-03,0.0015296762214842552,0.045890286644527656,11578703616466.459,34.25208964479158,0.05239460706578477,34338486637654.453,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.07825074208941296
2025-06-04,0.0023547481215537847,0.07064244364661354,12396651534193.531,32.54681220791404,0.07663954490914937,36970172626433.2,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.0076082984427991995
2025-06-05,-0.0007418241631829137,-0.02225472489548741,12120767464674.832,30.22999885320063,-0.022425343602295998,36141103802249.24,37253609203323.5,1117608276099705.0,1117608276099705.1,False,-0.02986302333828661
2025-06-06,-0.0013477881227530464,-0.04043364368259139,11630680671848.623,30.923468254175198,-0.04167828322730822,34634804641831.55,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.070296667020878
2025-06-09,-0.0030935021362117343,-0.09280506408635203,10551294606729.814,32.26835801897001,-0.09982223446372877,31177481052269.203,37253609203323.5,1117608276099705.0,1117608276099704.9,False,-0.16310173110722992
2025-06-10,0.00014339451136780035,0.0043018353410340104,10596684538762.707,35.84665079985228,0.005140212975616986,31337739944921.133,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.1587998957661959
2025-06-11,-0.0003965052502457045,-0.011895157507371135,10470635307118.2,35.66333366937121,-0.014140699041170091,30894602395729.547,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.17069505327356704
2025-06-12,-0.002057133577214154,-0.061714007316424624,9824450443167.092,36.17487164211533,-0.07441654310640756,28595532884792.418,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.23240906058999167
2025-06-13,0.0013757754222469831,0.041273262667409494,10229937566870.877,39.083316985292754,0.05376986692825383,30133110882750.21,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.19113579792258217
2025-06-16,-0.00017103272883156606,-0.005130981864946982,10177447942735.72,37.08904402364521,-0.006343440409118127,29941963289524.137,37253609203323.5,1117608276099705.0,1117608276099705.1,False,-0.19626677978752916
2025-06-17,-0.0012429769007518132,-0.0372893070225544,9797937961692.984,37.32581812665321,-0.04639512973309326,28552802018243.15,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.23355608681008355
2025-06-18,-0.0003502216158971505,-0.010506648476914515,9694994471730.86,39.14180735696746,-0.013708307021692118,28161391441847.48,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.24406273528699807
2025-06-19,0.002434902859326016,0.07304708577978047,10403185564541.88,39.68583293931112,0.09663114809866323,30882659028929.07,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.1710156495072177
2025-06-20,0.0016325915351294018,0.048977746053882054,10912710145273.424,36.18886168619078,0.0590816292548438,32707256840080.01,37253609203323.5,1117608276099705.0,1117608276099705.1,False,-0.12203790345333565
2025-06-23,0.0003770273142094105,0.011310819426282315,11036141839177.973,34.17004004842648,0.01288303842588623,33128625686756.094,37253609203323.5,1117608276099705.0,1117608276099704.9,False,-0.11072708402705322
2025-06-24,0.0016602790264585998,0.049808370793757994,11585834084036.254,33.735425268380325,0.056010219021753335,34984167267360.984,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.06091871323329534
2025-06-25,-0.0013888786278847265,-0.041666358836541795,11103094563670.162,31.946116297654303,-0.044369278169732004,33431945018339.01,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.10258507206983714
2025-06-26,0.0006552138528930218,0.019656415586790654,11321341604713.1,33.42935253951404,0.02190337487713412,34164217442947.43,37253609203323.5,1117608276099705.0,1117608276099705.1,False,-0.08292865648304637
2025-06-27,0.0008521204328464371,0.025563612985393114,11610755999971.414,32.712831135853065,0.02787527182711552,35116554290930.273,37253609203323.5,1117608276099705.0,1117608276099705.1,False,-0.057365043497653256
2025-06-30,-0.00020507087450805095,-0.0061521262352415285,11539325163373.002,31.825681609894033,-0.006526520359555765,34887365384393.07,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.06351716973289478
2025-07-01,0.0013457023112783961,0.040371069338351884,12005180059661.322,32.03475710434899,0.043109246676564454,36391333424644.305,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.023146100394543012
2025-07-02,-0.0007371237360357386,-0.022113712081072157,11739700964340.543,30.71083609546601,-0.02263768623947112,35567517836741.23,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.04525981247561517
2025-07-03,0.0014730819575119458,0.044192458725358374,12258507214655.213,31.422161119863592,0.04628741861170441,37213846423829.73,37253609203323.5,1117608276099705.0,1117608276099705.0,False,-0.0010673537502569053
2025-07-04,0.001545097386644878,0.04635292159934634,12826724838501.146,30.032054826346823,0.04640244942776417,38940660050524.07,38940660050524.07,1117608276099705.0,1117608276099705.0,False,0.0
2025-07-07,-0.004397329783857984,-0.13191989351573952,11134624663650.385,29.999999999999996,-0.1319198935157395,33803612323226.324,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.13191989351573952
2025-07-08,0.002638748407836511,0.07916245223509533,12016068856742.322,34.55902257857344,0.09119256580559669,36886250464479.02,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.05275744128064408
2025-07-09,-0.004620821922915241,-0.13862465768745724,10350345424727.502,31.670874290698166,-0.14634547024035077,31488114794851.48,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.19138209896810143
2025-07-10,-0.00045553104096629493,-0.013665931228988848,10208898315956.896,37.1003411644934,-0.016900357030866363,30955954412589.586,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.20504803019709017
2025-07-11,0.002356174480531381,0.07068523441594143,10930516686548.818,37.738129018584374,0.08891761653658928,33708484096572.363,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.13436279578114885
2025-07-14,5.624931039460712e-05,0.0016874793118382136,10948961707325.072,34.65655109760667,0.0019494070998958399,33774195654796.945,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.13267531646931074
2025-07-15,-0.001911808560417505,-0.05735425681252515,10320992145732.646,34.589122816009976,-0.06612778109698031,31540783037809.953,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.19002957328183578
2025-07-16,-0.0012738107193780435,-0.038214321581341304,9926582432837.121,37.03838931694569,-0.047179897340422626,30052692132049.535,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.2282438948631771
2025-07-17,0.002358842104265735,0.07076526312797204,10629039650658.344,38.872384423420094,0.09169381707116683,32808338186901.777,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.15747863173520504
2025-07-18,-0.002691770050252784,-0.08075310150758352,9770711732820.602,35.60740549736578,-0.09584694768501556,29663759113069.504,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.23823173324278868
2025-07-21,0.0025337176719497645,0.07601153015849293,10513398482369.836,39.38205529052513,0.09978300944730624,32623698268891.535,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.16222020308429574
2025-07-22,0.00050537249421434,0.015161174826430202,10672793954780.97,35.80893226411681,0.01809684941346907,33214084423774.113,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.14705902825786554
2025-07-23,-0.001442810287643037,-0.04328430862929111,10210829447305.398,35.17242223541555,-0.050747132642582266,31528564875918.92,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.19034333688715677
2025-07-24,-0.0003991165196217672,-0.011973495588653016,10088570125961.6,37.052742683127704,-0.014788361702130829,31062309054584.734,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.20231683247580978
2025-07-25,-0.0011427412610681698,-0.03428223783204509,9742711365518.117,37.60891695021285,-0.0429772611830943,29727336085395.85,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.23659907030785488
2025-07-28,0.0020836040682064016,0.06250812204619205,10351709956614.746,39.29783005647901,0.08188111857736347,32161443616393.29,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.17409094826166271
2025-07-29,0.0018544026304949668,0.055632078914849004,10927597101824.768,36.32361206946129,0.06735860177068774,34327793489320.35,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.11845886934681371
2025-07-30,-0.002345154899007995,-0.07035464697023985,10158789865492.87,34.03131057285009,-0.07980869470958196,31588137098677.61,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.18881351631705356
2025-07-31,-9.159496297572733e-05,-0.00274784888927182,10130875046044.629,36.98286473388226,-0.0033874441260362776,31481134049210.266,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.19156136520632538
2025-08-01,-0.0008788700365736091,-0.026366101097208272,9863763370377.432,37.10856793435711,-0.032613608457662695,30454420669526.13,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.21792746630353366
2025-08-04,0.0028155382870485024,0.08446614861145507,10696917473087.959,38.35961334456406,0.10800296004799677,33743588248381.848,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.13346131769207847
2025-08-05,-0.0017129606968241395,-0.051388820904724186,10147215496830.826,34.620497171688406,-0.059303550959613524,31742473643133.72,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.18485013859680266
2025-08-06,0.0033477992712742655,0.10043397813822796,11166340716203.422,36.8030486423172,0.12320921942542087,35653439043336.22,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.08441616045857481
2025-08-07,0.0005427254952636851,0.016281764857910552,11348148450067.959,32.76597806163294,0.01778293167129878,36287461713690.68,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.06813439560066425
2025-08-08,-0.0013906270031770473,-0.04171881009531142,10874717199946.172,32.193483543517495,-0.04476912754195132,34662903712056.79,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.10985320569597568
2025-08-11,-0.000560408785531763,-0.01681226356595289,10691888588175.475,33.70230639706565,-0.018887068597598925,34008223071855.207,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.12666546926192845
2025-08-12,-0.0007734083013233306,-0.023202249039699918,10443812726447.902,34.35109794026629,-0.026567424306572714,33104712179592.656,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.14986771830162837
2025-08-13,-0.0015836624027379953,-0.04750987208213986,9947628519764.54,35.288625836048475,-0.05588526998083863,31254646401798.164,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.19737759038376823
2025-08-14,0.0007621999032090265,0.022865997096270796,10175090964612.254,37.37747618378147,0.02848910872947593,32145063421440.312,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.17451159328749744
2025-08-15,-0.001503654211878258,-0.04510962635634774,9716096413056.746,36.34212153199659,-0.05464598411017821,30388464796491.617,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.21962121964384518
2025-08-18,-0.0031352007377929425,-0.09405602213378828,8802239033776.26,38.44286999488682,-0.12052611437084733,26725861212875.2,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.31367724177763345
2025-08-19,-5.06282920519352e-05,-0.001518848761558056,8788869763920.871,43.711212604551406,-0.0022130240376874596,26666716239583.207,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.3151960905391915
2025-08-20,-0.002488527779727523,-0.07465583339182569,8132729367123.141,43.80816111815277,-0.10901782592130231,23759568810683.562,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.3898519239310171
2025-08-21,-0.0006886867951693132,-0.020660603855079396,7964702267408.438,49.1683923569534,-0.03386162255593759,22955031259524.367,38940660050524.07,1168219801515722.0,1168219801515722.0,False,-0.4105125277860966
