,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2025-03-04,-0.0009070673605721113,-0.0317473576200239,46891256851710.09,35.0,-0.0317473576200239,178166033278933.2,184007794536970.25,6440272808793959.0,6440272808793959.0,False,-0.031747357620023786
2025-03-05,0.0017539720376316126,0.06138902131710644,49769865218165.64,36.147590482138625,0.06340186293342977,189462091700277.0,189462091700277.0,6440272808793959.0,6440272808793959.0,False,0.0
2025-03-06,0.0020738412836347475,0.07258444492721616,53382383259128.555,35.0,0.07258444492721616,203214092461090.94,203214092461090.94,6631173209509695.0,6631173209509695.0,False,0.0
2025-03-07,0.0032700100834686108,0.11445035292140138,59492015862921.33,35.0,0.11445035292140138,226472017061865.1,226472017061865.1,7112493236138183.0,7112493236138183.0,False,0.0
2025-03-10,-0.0009010149198624973,-0.031535522195187404,57615904076239.734,35.0,-0.031535522195187404,219330103741221.78,226472017061865.1,7926520597165278.0,7926520597165278.0,False,-0.031535522195187404
2025-03-11,0.00021184263150830773,0.007414492102790771,58043096742008.164,36.139683800621555,0.0076559257182018305,221009278723230.1,226472017061865.1,7926520597165278.0,7926520597165278.0,False,-0.024121030092396634
2025-03-12,0.0018798386891576424,0.06579435412051748,61862004803303.305,35.865103234383476,0.06742060865062695,235909858812186.34,235909858812186.34,7926520597165278.0,7926520597165279.0,False,0.0
2025-03-13,0.0006981036430573351,0.024433627507006728,63373517985503.875,35.0,0.024433627507006728,241673992427633.84,241673992427633.84,8256845058426522.0,8256845058426522.0,False,0.0
2025-03-14,-0.0013142223200036662,-0.04599778120012832,60458476771324.27,35.0,-0.04599778120012832,230557525002186.06,241673992427633.84,8458589734967185.0,8458589734967185.0,False,-0.04599778120012832
2025-03-17,0.001309997780458927,0.04584992231606244,63230493234636.95,36.687545699872445,0.04806060343731835,241638258780805.72,241673992427633.84,8458589734967185.0,8458589734967185.0,False,-0.0001478588840659878
2025-03-18,0.0015910042857072426,0.05568514999975349,66751492734966.1,35.0051758262342,0.05569338476147418,255095911300177.8,255095911300177.8,8458589734967185.0,8458589734967184.0,True,0.0
2025-03-19,0.0007504418978812044,0.026265466425842154,68504751826271.2,35.0,0.026265466425842154,261796124393802.25,261796124393802.25,8928356895506223.0,8928356895506223.0,False,0.0
2025-03-20,0.0009759089352079364,0.034156812732277775,70844655805672.31,35.0,0.034156812732277775,270738245588757.44,270738245588757.44,9162864353783078.0,9162864353783078.0,False,0.0
2025-03-21,0.00015659238221621408,0.005480733377567493,71232936475368.73,35.0,0.005480733377567493,272222089727939.8,272222089727939.8,9475838595606510.0,9475838595606510.0,False,0.0
2025-03-24,0.0031320478744061298,0.10962167560421454,79041610330007.23,35.0,0.10962167560421454,302063531340397.44,302063531340397.44,9527773140477894.0,9527773140477894.0,False,0.0
2025-03-25,-0.0009431214377888519,-0.03300925032260982,76432506028721.84,35.0,-0.03300925032260982,292092640621050.75,302063531340397.44,1.057222359691391e+16,1.057222359691391e+16,False,-0.03300925032260982
2025-03-26,-0.0004063219001990692,-0.014221266506967423,75345538990692.0,36.1947619578334,-0.01470672445595985,287796914639823.25,302063531340397.44,1.057222359691391e+16,1.057222359691391e+16,False,-0.04723051682957724
2025-03-27,0.000618577263103548,0.02165020420862418,76976785296049.34,36.7350136819396,0.022723444223445587,294336651777321.0,302063531340397.44,1.057222359691391e+16,1.057222359691391e+16,False,-0.02558031262095317
2025-03-28,0.0021054123429804505,0.07368943200431577,82649160882033.38,35.918814503985985,0.07562391540191732,316595541831012.75,316595541831012.75,1.057222359691391e+16,1.057222359691391e+16,False,0.0
2025-03-31,-0.001965238057396901,-0.06878333200889153,76964276208828.19,35.0,-0.06878333200889153,294819045564715.3,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.06878333200889142
2025-04-01,-0.0016447722435997125,-0.05756702852598994,72533671524832.42,37.58523789689532,-0.06181915606190546,276593580976928.16,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.12635036053488147
2025-04-02,-0.0028908666995056675,-0.10118033448269836,65194690378691.7,40.061826181749844,-0.11581339923020491,244560338158735.16,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.22753069501757983
2025-04-03,0.000655767945037633,0.022951878076317156,66691030963486.68,45.309243712663154,0.02971234964066241,251826800434346.12,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.20457881694126268
2025-04-04,-0.0013158961943705583,-0.04605636680296954,63619484378964.14,44.00184549449628,-0.05790186103148895,237245560031592.1,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.2506351837442323
2025-04-07,-5.8975135588390515e-05,-0.002064129745593668,63488165508858.195,46.706222711227554,-0.0027545058172162096,236592065756376.34,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.252699313489826
2025-04-08,0.0017327024738755803,0.06064458658564531,67338379059223.92,46.835230626438744,0.08115151997096376,255791871505576.5,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.19205472690418068
2025-04-09,-0.0004992060615974792,-0.01747221215591177,66161828614065.95,43.31976578795966,-0.02162548966833256,250260247031089.22,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.20952693906009234
2025-04-10,0.000995950983749161,0.03485828443122063,68468116454384.734,44.27728372980028,0.04409800428843531,261296224477891.1,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.1746686546288717
2025-04-11,8.69895407280552e-05,0.003044633925481932,68676576804555.59,42.407210384408074,0.0036889837548976716,262260142005206.12,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.17162402070338978
2025-04-14,0.0017510944507461712,0.06128830577611599,72885647843410.11,42.25134585592301,0.07398609726486402,281663746380300.4,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.11033571492727368
2025-04-15,0.0014136540931237729,0.04947789325933205,76491876147543.62,39.34068230820224,0.05561411657127209,297328226805395.6,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.060857821667941625
2025-04-16,-0.0005855208525629152,-0.020493229839702032,74924310548781.98,37.268052492500054,-0.021821221868768108,290840161600427.7,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.08135105150764366
2025-04-17,0.00031085929454999217,0.010880075309249726,75739492690046.34,38.09942857654206,0.011843561490061678,294284744938121.8,316595541831012.75,1.1080843964085446e+16,1.1080843964085446e+16,False,-0.07047097619839393
2025-04-18,0.0023876891456964255,0.0835691200993749,82068975450926.55,37.653477302791806,0.08990479905360271,320742355796324.4,320742355796324.4,1.1080843964085446e+16,1.1080843964085446e+16,False,0.0
2025-04-21,0.0012736089517730864,0.044576313312058025,85727307813826.66,35.0,0.044576313312058025,335039867540748.94,335039867540748.94,1.1225982452871354e+16,1.1225982452871354e+16,False,0.0
2025-04-22,-0.0017932289703923576,-0.06276301396373252,80346803596434.25,35.0,-0.06276301396373252,314011755655881.8,335039867540748.94,1.1726395363926212e+16,1.1726395363926212e+16,False,-0.06276301396373252
2025-04-23,0.0017228339450972019,0.060299188078402066,85191650617994.06,37.3438100730754,0.06433718363315713,334214387642484.4,335039867540748.94,1.1726395363926212e+16,1.1726395363926212e+16,False,-0.0024638258853303396
2025-04-24,-0.0012581771309662093,-0.044036199583817326,81440134088505.25,35.08644689608685,-0.04414496509151681,319460505166924.25,335039867540748.94,1.1726395363926212e+16,1.1726395363926212e+16,False,-0.046500025469147666
2025-04-25,0.0030193926941171068,0.10567874429409874,90046625194121.5,36.70687040890687,0.11083245633655683,354867097657091.75,354867097657091.75,1.1726395363926212e+16,1.1726395363926214e+16,False,0.0
2025-04-28,0.0023540335834677517,0.08239117542137131,97465672486592.84,35.0,0.08239117542137131,384105014951430.1,384105014951430.1,1.2420348417998212e+16,1.2420348417998212e+16,False,0.0
2025-04-29,0.0010963302108284445,0.03837155737899556,101205582130894.53,35.0,0.03837155737899556,398843722572198.9,398843722572198.9,1.3443675523300054e+16,1.3443675523300054e+16,False,0.0
2025-04-30,0.000869100467616235,0.030418516366568227,104284105787331.22,35.0,0.030418516366568227,410975956874964.3,410975956874964.3,1.395953029002696e+16,1.395953029002696e+16,False,0.0
2025-05-01,0.00024169338014545794,0.008459268305091028,105166273018142.73,35.0,0.008459268305091028,414452512761111.1,414452512761111.1,1.438415849062375e+16,1.438415849062375e+16,False,0.0
2025-05-02,0.0017620665706492566,0.06167232997272398,111652122109719.22,35.0,0.06167232997272398,440012764886138.94,440012764886138.94,1.450583794663889e+16,1.450583794663889e+16,False,0.0
2025-05-05,-3.5384195081533676e-05,-0.0012384468278536787,111513846893269.3,35.0,-0.0012384468278536787,439467832473250.56,440012764886138.94,1.5400446771014862e+16,1.5400446771014862e+16,False,-0.0012384468278536787
2025-05-06,0.0010032905463996933,0.035115169123989265,115429674486593.11,35.0433993868078,0.035158711318493074,454918955128941.44,454918955128941.44,1.5400446771014862e+16,1.5400446771014862e+16,False,0.0
2025-05-07,0.0020933800793736523,0.07326830277807783,123887010826451.77,35.0,0.07326830277807783,488250094872815.5,488250094872815.5,1.592216342951295e+16,1.592216342951295e+16,False,0.0
2025-05-08,-0.00036260771492491184,-0.012691270022371914,122314727319788.75,35.0,-0.012691270022371914,482053581080335.9,488250094872815.5,1.7088753320548542e+16,1.7088753320548542e+16,False,-0.012691270022371914
2025-05-09,-0.00045577701917076663,-0.015952195670976832,120363538856141.3,35.44990430783802,-0.016157251715315332,474264920030551.7,488250094872815.5,1.7088753320548542e+16,1.7088753320548542e+16,False,-0.028643465693348857
2025-05-12,-0.0014461836889527735,-0.05061642911334707,114271166323797.83,36.03208375489315,-0.05210901180530668,449551443713836.8,488250094872815.5,1.7088753320548542e+16,1.708875332054854e+16,True,-0.07925989480669593
2025-05-13,-0.0012236828287499613,-0.042828899006248644,109377058081989.66,38.01289832232512,-0.04651573094804746,428640229710737.7,488250094872815.5,1.7088753320548542e+16,1.7088753320548544e+16,False,-0.12208879381294457
2025-05-14,-0.0025322743854672147,-0.08862960349135252,99683012793132.28,39.86735760215663,-0.10095508847220287,385366817397544.8,488250094872815.5,1.7088753320548542e+16,1.7088753320548542e+16,False,-0.2107183973042971
2025-05-15,0.0018499543466690138,0.06474840213341548,106137328591332.4,44.34412240252581,0.08203460198777542,416980230882048.1,488250094872815.5,1.7088753320548542e+16,1.708875332054854e+16,True,-0.1459699951708816
2025-05-16,0.0036984272555187214,0.12944495394315525,119876270202486.97,40.98216667106807,0.1515695622064891,480181741925600.94,488250094872815.5,1.7088753320548542e+16,1.7088753320548542e+16,False,-0.016525041227726356
2025-05-19,0.0030413414267227434,0.10644694993529602,132636733535161.12,35.58809473267366,0.10823554680861386,532154475330431.0,532154475330431.0,1.7088753320548542e+16,1.7088753320548542e+16,False,0.0
2025-05-20,-0.0021857200627267703,-0.07650020219543696,122489996601179.02,35.0,-0.07650020219543696,491444550368446.4,532154475330431.0,1.8625406636565084e+16,1.8625406636565084e+16,False,-0.07650020219543696
2025-05-21,0.0018414351264426365,0.06445022942549228,130384504984452.77,37.89930445378064,0.06978911048893552,525742028393295.06,532154475330431.0,1.8625406636565084e+16,1.8625406636565084e+16,False,-0.012049972769944794
2025-05-22,0.00303582719623563,0.10625395186824704,144238373901436.03,35.42689309714433,0.10754992554244305,582285544401526.9,582285544401526.9,1.8625406636565084e+16,1.8625406636565084e+16,False,0.0
2025-05-23,-0.00018275717228788402,-0.006396501030075941,143315752994199.03,35.0,-0.006396501030075941,578560954316964.1,582285544401526.9,2.037999405405344e+16,2.037999405405344e+16,False,-0.006396501030076052
2025-05-26,0.0007735374841930653,0.027073811946757287,147195856739771.9,35.22531878791163,0.02724810447509988,594325643645406.2,594325643645406.2,2.037999405405344e+16,2.037999405405344e+16,False,0.0
2025-05-27,-0.0028397574725077535,-0.09939151153777137,132565838046308.72,35.0,-0.09939151153777137,535254719577830.44,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.09939151153777137
2025-05-28,0.0010566846860915469,0.03698396401320414,137468648229993.66,38.86261394200472,0.04106552901400423,557235237794536.56,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.06240754752456723
2025-05-29,-0.001222116063289369,-0.04277406221512792,131588555717974.38,37.32965203334664,-0.04562116738695559,531813515737202.06,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.10518160973969504
2025-05-30,0.0009417294829017209,0.03296053190156023,135925784506596.9,39.11408212097475,0.036834884329960994,551402805074491.8,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.0722210778381348
2025-06-02,-0.002074574924327499,-0.07261012235146247,126056196662854.38,37.72450436623922,-0.07826231079088315,508248747372787.1,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.1448312001895974
2025-06-03,0.0015296762214842552,0.05353866775194893,132805077494061.27,40.927592315996286,0.06260596476838123,540068150544381.7,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.09129253243764845
2025-06-04,0.0023547481215537847,0.08241618425438246,143750365230729.38,38.51624560089626,0.0906960569780147,589050202298165.9,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.008876348183266103
2025-06-05,-0.0007418241631829137,-0.02596384571140198,140018052926921.03,35.31345451785441,-0.02619637384680523,573619222984226.9,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.03484019389466808
2025-06-06,-0.0013477881227530464,-0.04717258429635662,133413039522214.14,36.263424749559356,-0.048875413167804964,545583346459877.56,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.0820127781910247
2025-06-09,-0.0030935021362117343,-0.1082725747674107,118968066225597.69,38.12689236679068,-0.11794562298378183,481234178772090.8,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.1902853529584354
2025-06-10,0.00014339451136780035,0.005018807897873012,119565144095965.39,43.22510421156228,0.006198242697239223,484216985006326.8,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.1852665450605625
2025-06-11,-0.0003965052502457045,-0.013877683758599657,117905856837650.19,42.958834926695985,-0.017033403592873503,475969121674189.7,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.19914422881916205
2025-06-12,-0.002057133577214154,-0.0719996752024954,109416673440867.47,43.70325002265208,-0.08990342305498283,433177868367206.4,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.27114390402165756
2025-06-13,0.0013757754222469831,0.04815213977864441,114685320394506.4,48.02045313625258,0.06606535919001935,461795919834052.75,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.22299176424301315
2025-06-16,-0.00017103272883156606,-0.005986145509104812,113998797378866.58,45.04456759831105,-0.007704095315377081,458238200051399.0,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.22897790975211796
2025-06-17,-0.0012429769007518132,-0.04350419152631346,109039371863926.97,45.3942895316366,-0.056424053313864145,432382543421249.75,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.2724821012784314
2025-06-18,-0.0003502216158971505,-0.012257756556400268,107702793788556.16,48.10878201279141,-0.016848735375363577,425097444366218.44,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.2847398578348317
2025-06-19,0.002434902859326016,0.08522160007641055,116881398207916.6,48.93324531414723,0.11914769893151846,475746826684122.56,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.19951825775842114
2025-06-20,0.0016325915351294018,0.05714070372952906,123560083554408.28,43.723670576158234,0.07138289446742242,509707012206526.4,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.14237755402889207
2025-06-23,0.0003770273142094105,0.013195955997329367,125190576980018.58,40.8104990306878,0.015386672841085972,517549707248155.7,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.1291815980315626
2025-06-24,0.0016602790264585998,0.058109765926050994,132465372104474.72,40.192076695766204,0.06673006196779609,552085831284239.9,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.07107183210551149
2025-06-25,-0.0013888786278847265,-0.04861075197596543,126026130755700.14,37.67783259208418,-0.052329936432164305,523195214828037.0,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.11968258408147692
2025-06-26,0.0006552138528930218,0.022932484851255763,128916223090117.61,39.758386426424394,0.026050245555267148,536824578647648.1,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.09675009923022115
2025-06-27,0.0008521204328464371,0.0298242151496253,132761048263834.36,38.74896633829892,0.033018785968543296,554549874512668.3,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.06692588408059574
2025-06-30,-0.00020507087450805095,-0.007177480607781783,131808158414451.9,37.51041787876922,-0.0076922941975616325,550284113730695.94,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.07410336468837764
2025-07-01,0.0013457023112783961,0.047099580894743864,138016267434280.61,37.801195797866036,0.05086915655427552,578276602461393.5,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.027003783793633773
2025-07-02,-0.0007371237360357386,-0.02579933076125085,134455540100310.36,35.97136290669472,-0.026515345416080197,562943398601092.3,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.05280311455488462
2025-07-03,0.0014730819575119458,0.051557868512918104,141387781157635.56,36.951135015137304,0.05443205030038666,593585561990017.5,594325643645406.2,2.080139752758922e+16,2.080139752758922e+16,False,-0.001245246041966741
2025-07-04,0.001545097386644878,0.05407840853257073,149033807348591.88,35.04363795145517,0.054145833417322646,625725746948456.8,625725746948456.8,2.080139752758922e+16,2.080139752758922e+16,False,0.0
2025-07-07,-0.004397329783857984,-0.15390654243502944,126096529353641.83,35.0,-0.15390654243502944,529422460723043.6,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.15390654243502944
2025-07-08,0.002638748407836511,0.09235619427427788,137742324915938.95,41.36658862808,0.10915601987997402,587212109370632.9,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.06155034816075167
2025-07-09,-0.004620821922915241,-0.16172876730203345,115465428501967.97,37.29555435542463,-0.17233611519282313,486014255647514.9,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.223279115462785
2025-07-10,-0.00045553104096629493,-0.015943586433820323,113624495462528.75,45.061232029126735,-0.02052678993345185,476037943117175.4,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.23922270189660533
2025-07-11,0.002356174480531381,0.08246610681859834,122994665242550.98,46.005578882617066,0.10839717092529574,527639109404174.06,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.156756595078007
2025-07-14,5.624931039460712e-05,0.0019687258638112493,123236808021124.81,41.506402298204506,0.0023347065062351395,528870991865844.1,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.15478786921419563
2025-07-15,-0.001911808560417505,-0.06691329961461268,114990626562458.78,41.40972274908083,-0.07916746243620823,487001617483704.75,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.2217011688288083
2025-07-16,-0.0012738107193780435,-0.04458337517823152,109863956316444.75,44.96987352188575,-0.057283106941252916,459104651748822.56,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.2662845440070398
2025-07-17,0.002358842104265735,0.08255947364930072,118934266722960.22,47.702416126198955,0.11252246763368287,510764240065702.7,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.1837250703577391
2025-07-18,-0.002691770050252784,-0.09421195175884745,107729237323982.8,42.87771035101989,-0.11541693654628914,451813396179925.9,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.27793702211658655
2025-07-21,0.0025337176719497645,0.08868011851824176,117282678857753.39,48.47222620746415,0.12281493614059844,507302829579230.3,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.1892569035983449
2025-07-22,0.00050537249421434,0.017688037297501902,119357179255740.28,43.170272007669915,0.02181706804042765,518370689929261.9,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.171568866300843
2025-07-23,-0.001442810287643037,-0.0504983600675063,113329837441042.0,42.24853289097918,-0.06095661789292998,486772565856349.4,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.2220672263683493
2025-07-24,-0.0003991165196217672,-0.013969078186761852,111746724080935.08,44.99103416945436,-0.01795666497189663,478031753973756.44,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.23603630455511104
2025-07-25,-0.0011427412610681698,-0.03999594413738594,107277308347058.12,45.81369534794189,-0.05235319999610005,453005261953481.9,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.276032248692497
2025-07-28,0.0020836040682064016,0.07292614238722406,115100628610493.81,48.34469482485811,0.10073120281327133,498637026870797.2,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.20310610630527293
2025-07-29,0.0018544026304949668,0.06490409206732384,122571130406836.16,43.92052728340738,0.08144634132707661,539249188359634.75,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.1382020142379492
2025-07-30,-0.002345154899007995,-0.08208042146527983,112510440363567.27,40.61276607539412,-0.09524322732397623,487889355328428.4,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.22028243570322903
2025-07-31,-9.159496297572733e-05,-0.0032058237041504567,112149751726885.33,44.88804870205352,-0.004111519158917237,485883388896563.75,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.22348825940737949
2025-08-01,-0.0008788700365736091,-0.030760451280076317,108699974752817.83,45.07336872110729,-0.03961363321641533,466635782542866.4,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.2542487106874558
2025-08-04,0.0028155382870485024,0.09854384004669758,119411687677939.6,46.93253702888539,0.13214035491314838,528297200463255.44,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.15570487064075833
2025-08-05,-0.0017129606968241395,-0.059953624388844884,112252524207258.34,41.45469846138097,-0.07101026916304173,490782674060278.25,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.21565849502960321
2025-08-06,0.0033477992712742655,0.11717297449459929,125405486363149.81,44.62341949036727,0.1493902512516174,564100821048083.9,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.09848552053500392
2025-08-07,0.0005427254952636851,0.018995392334228978,127787612777482.64,38.823558353461785,0.021070534935281125,575986727104998.2,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.07949012820077495
2025-08-08,-0.0013906270031770473,-0.04867194511119666,121567941102486.16,38.0224059211762,-0.05287498439974648,545531437894860.44,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.1281620733119716
2025-08-11,-0.000560408785531763,-0.019614307493611705,119183470124336.72,40.145076198920776,-0.022497653397717275,533258260687543.56,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.1477763808055833
2025-08-12,-0.0007734083013233306,-0.02706929054631657,115957258143222.8,41.06903307031613,-0.031763131103904885,516320308641084.9,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.17484567135189977
2025-08-13,-0.0015836624027379953,-0.055428184095829836,109529957891612.58,42.416307816433076,-0.06717311195184682,481637466745725.2,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.2302738554477296
2025-08-14,0.0007621999032090265,0.02667699661231593,112451888207234.23,45.47071740736907,0.034657776406741704,498329950377308.06,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.20359685883541356
2025-08-15,-0.001503654211878258,-0.05262789741573903,106533781770457.75,43.94759160394475,-0.0660819812171771,465399319956518.0,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.2562247562511526
2025-08-18,-0.0031352007377929425,-0.10973202582275299,94843614078226.34,47.05722635186087,-0.1475338507768437,396737166134408.56,625725746948456.8,2.1900401143195988e+16,2.1900401143195988e+16,False,-0.3659567820739056
2025-08-19,-5.06282920519352e-05,-0.001771990221817732,94675552121477.88,50.0,-0.00253141460259676,395732859878663.06,625725746948456.8,2.1900401143195988e+16,1.9836858306720428e+16,True,-0.3675618083344412
2025-08-20,-0.002488527779727523,-0.0870984722904633,86429456168441.02,50.0,-0.12442638898637615,346493249120709.44,625725746948456.8,2.1900401143195988e+16,1.978664299393315e+16,True,-0.4462538087804603
2025-08-21,-0.0006886867951693132,-0.024104037830925962,84346157287250.56,50.0,-0.03443433975846566,334561982856472.25,625725746948456.8,2.1900401143195988e+16,1.7324662456035472e+16,True,-0.4653216932688702
2025-08-22,-0.0009575355327572366,-0.03351374364650328,81519401794358.0,50.0,-0.04787677663786183,318544233531732.75,625725746948456.8,2.1900401143195988e+16,1.6728099142823612e+16,True,-0.49092036713334675
2025-08-25,-0.000892626399735863,-0.031241923990755205,78972578839726.84,50.0,-0.04463131998679315,304327183915030.25,625725746948456.8,2.1900401143195988e+16,1.5927211676586638e+16,True,-0.5136412631265774
2025-08-26,0.004027403092126569,0.14095910822442992,90104483127158.22,50.0,0.20137015460632846,365609595990908.44,625725746948456.8,2.1900401143195988e+16,1.5216359195751512e+16,True,-0.4157031290882378
2025-08-27,0.0006963918573033023,0.02437371500561558,92300664119627.88,50.0,0.03481959286516512,378339973270909.4,625725746948456.8,2.1900401143195988e+16,1.828047979954542e+16,True,-0.3953581499307003
2025-08-28,0.0010200793860637436,0.035702778512231026,95596054287222.77,50.0,0.05100396930318718,397636813653787.5,625725746948456.8,2.1900401143195988e+16,1.8916998663545468e+16,True,-0.3645190155703434
2025-08-29,-0.002443207671627534,-0.0855122685069637,87421418824807.5,50.0,-0.12216038358137671,349061347971764.44,625725746948456.8,2.1900401143195988e+16,1.9881840682689376e+16,True,-0.44214961638694106
2025-09-01,-0.0005204766797897165,-0.018216683792640076,85828890481372.05,50.0,-0.026023833989485823,339977433400001.1,625725746948456.8,2.1900401143195988e+16,1.7453067398588222e+16,True,-0.45666702216105826
2025-09-02,0.000968577101763568,0.03390019856172488,88738506911023.1,50.0,0.0484288550881784,356442151255380.6,625725746948456.8,2.1900401143195988e+16,1.6998871670000056e+16,True,-0.43035402811266765
2025-09-03,-0.001155254963393415,-0.04043392371876953,85150460891665.28,50.0,-0.05776274816967075,335853073035360.4,625725746948456.8,2.1900401143195988e+16,1.7822107562769032e+16,True,-0.46325834493266305
2025-09-04,0.0021552643967712726,0.07543425388699454,91573722377161.75,50.0,0.10776321983856363,372045681578327.06,625725746948456.8,2.1900401143195988e+16,1.6792653651768018e+16,True,-0.40541733596112706
2025-09-05,-0.0014604553597494796,-0.051115937591231786,86892845699133.97,50.0,-0.07302276798747398,344877876091691.25,625725746948456.8,2.1900401143195988e+16,1.860228407891635e+16,True,-0.4488354078866119
2025-09-08,0.0001092160586044777,0.0038225620511567193,87224998993620.5,50.0,0.005460802930223885,346761186208022.1,625725746948456.8,2.1900401143195988e+16,1.7243893804584562e+16,True,-0.44582560666696347
2025-09-09,-0.00040414624205387106,-0.014145118471885487,85991191049145.64,50.0,-0.020207312102693553,339754074693216.4,625725746948456.8,2.1900401143195988e+16,1.7338059310401106e+16,True,-0.457023981592365
2025-09-10,0.0008812435636487148,0.03084352472770502,88643462476634.77,50.0,0.04406217818243574,354724379270557.44,625725746948456.8,2.1900401143195988e+16,1.6987703734660818e+16,True,-0.4330992755204983
2025-09-11,-0.0004974015782317487,-0.017409055238111204,87100263541881.61,50.0,-0.024870078911587434,345902355966234.8,625725746948456.8,2.1900401143195988e+16,1.7736218963527872e+16,True,-0.4471981412733397
