,unlevered_ret,static35_ret,static35_equity,static35_notional,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,static35_drawdown,dyn_drawdown
2025-08-20,-0.002488527779727523,-0.0870984722904633,2664363.736683625,102149824.43714087,43.80816111815279,-0.10901782592130235,2615438.292980609,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.4200681194013818,-0.38985192393101753
2025-08-21,-0.0006886867951693132,-0.024104037830925962,2600141.812379256,93252730.78392687,49.168392356953426,-0.03386162255593761,2526875.308685354,4286563.20582237,128596896.1746711,128596896.17467108,False,-0.4340468193906909,-0.4105125277860968
2025-08-22,-0.0009575355327572366,-0.03351374364650328,2513001.326234623,91004963.43327396,50.8916667683043,-0.04873057925189201,2403739.211195813,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.4530140292015544,-0.439238593768814
2025-08-25,-0.000892626399735863,-0.031241923990755205,2434490.3298117337,87955046.4182118,53.498688865959245,-0.0477543420330103,2288950.22674621,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.47010292332524894,-0.4660173857608899
2025-08-26,0.004027403092126569,0.14095910822442992,2777653.915682994,85207161.54341067,56.181604419364874,0.2262659673591818,2806861.7640379597,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.3954091039464437,-0.34519529299709273
2025-08-27,0.0006963918573033023,0.02437371500561558,2845355.6606080835,97217887.04890478,45.815186847560035,0.03190532306147016,2896415.5954084788,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.3806729777510445,-0.32430353727799377
2025-08-28,0.0010200793860637436,0.035702778512231026,2946942.7635472966,99587448.12128292,44.39863408363371,0.045290131398101875,3027594.63830804,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.3585612822490505,-0.29370115569608146
2025-08-29,-0.002443207671627534,-0.0855122685069637,2694943.002676186,103142996.72415538,42.474938536202785,-0.10377509568355862,2713405.715026594,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.4134121621121323,-0.3669973858449075
2025-09-01,-0.0005204766797897165,-0.018216683792640076,2645850.078157246,94323005.09366651,47.39316920522175,-0.024667039352646053,2646474.0294743385,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.424097847271544,-0.382611686238599
2025-09-02,0.000968577101763568,0.03390019856172488,2735544.9211713322,92604752.73550361,48.591784669889215,0.047064889965080674,2771030.0384669923,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.4045746499419245,-0.35355437318569183
